route,change
LKL-FRO 0.4
SKN-KKN 0.4
SKN-HVG 0.4
HVG-BVG 0.4
HAU-BGO 0.39
AES-FRO 0.38
TRD-TRF 0.37
SSJ-HFT 0.36
BGO-RET 0.34
FRO-SKN 0.33
BJF-SKN 0.33
ALF-VAW 0.33
KSU-BJF 0.33
SKN-HAU 0.33
AES-OSY 0.33
OSY-KKN 0.33
BVG-EVE 0.33
MEH-KSU 0.33
BVG-HVG 0.33
KSU-HAA 0.33
HAA-KRS 0.31
HAU-HAA 0.31
BJF-MEH 0.3
OSY-EVE 0.3
BGO-HAU 0.29
OSL-SRP 0.27
MOL-MQN 0.25
SOG-MOL 0.25
AES-SOG 0.25
HAA-LKN 0.25
SDN-SOG 0.25
SOG-SSJ 0.25
LKN-OSY 0.25
VDS-MJF 0.25
MEH-MQN 0.25
SKN-BJF 0.23
OSY-TRF 0.21
LYR-VDS 0.2
ALF-SOJ 0.2
SDN-LKN 0.18
FRO-OSY 0.17
LKN-SDN 0.17
RET-BGO 0.16
BJF-HVG 0.16
FDE-HVG 0.14
HAU-ANX 0.13
HFT-VAW 0.11
RVK-TRF 0.11
TRD-SRP 0.08
VAW-ALF 0.06
